"Município","Pedestre","Ciclista","Motociclista","triciclo","automóvel","caminhonete","transp_pesado","ônibus","Outros","Total"
"352920 Martinópolis",0,0,0,0,2,2,0,0,0,4
"352930 Matão",1,1,5,0,4,0,1,0,1,13
"352940 Mauá",3,1,0,0,0,0,0,0,1,5
"352950 Mendonça",0,0,0,0,0,0,0,0,1,1
"352960 Meridiano",0,0,1,0,0,0,0,0,0,1
"352970 Miguelópolis",0,0,0,0,2,0,0,0,2,4
"352980 Mineiros do Tietê",0,0,1,0,1,0,0,0,0,2
"353000 Mira Estrela",0,0,1,0,0,0,0,0,0,1
"352990 Miracatu",2,0,0,0,13,0,0,0,1,16
"353010 Mirandópolis",0,0,0,0,0,0,0,0,1,1
"353020 Mirante do Paranapanema",0,0,1,0,1,0,0,0,0,2
"353030 Mirassol",1,0,3,0,0,0,0,0,1,5
"353050 Mococa",1,0,2,0,2,0,0,0,5,10
"353060 Mogi das Cruzes",27,8,30,0,15,2,0,0,1,83
"353070 Mogi Guaçu",10,0,8,0,5,2,0,0,4,29
"353080 Mogi Mirim",3,2,2,0,0,0,0,0,16,23
"353110 Mongaguá",2,1,2,0,0,0,0,0,0,5
"353120 Monte Alegre do Sul",0,0,0,0,0,0,0,0,1,1
"353130 Monte Alto",2,1,0,0,0,0,0,0,1,4
"353140 Monte Aprazível",0,0,0,0,0,0,0,0,2,2
"353150 Monte Azul Paulista",0,0,0,0,0,0,1,0,0,1
"353160 Monte Castelo",0,0,0,0,1,0,0,0,0,1
"353180 Monte Mor",2,0,5,0,4,0,0,0,0,11
"353170 Monteiro Lobato",0,0,0,0,0,0,0,0,1,1
"353190 Morro Agudo",0,0,0,0,2,0,1,0,0,3
"353200 Morungaba",0,0,1,0,0,0,0,0,0,1
"353205 Motuca",0,0,0,0,1,0,0,0,0,1
"353215 Nantes",1,0,0,0,0,0,0,0,0,1
"353240 Nazaré Paulista",2,1,1,0,1,0,0,0,1,6
"353250 Neves Paulista",0,0,0,0,0,0,0,0,1,1
"353260 Nhandeara",1,0,0,0,0,0,0,0,0,1
"353284 Nova Canaã Paulista",0,0,0,0,0,0,0,0,1,1
"353300 Nova Granada",2,0,0,0,4,0,0,0,1,7
"353340 Nova Odessa",0,1,2,0,3,0,0,0,0,6
"353350 Novo Horizonte",1,0,3,0,1,0,0,0,0,5
"353370 Ocauçu",0,0,1,0,0,0,0,0,1,2
"353390 Olímpia",0,0,2,0,4,0,0,0,0,6
"353410 Oriente",3,0,0,0,0,0,0,0,1,4
"353430 Orlândia",0,0,1,0,1,0,0,0,0,2
"353440 Osasco",19,1,25,1,1,0,0,2,9,58
"353460 Osvaldo Cruz",0,0,0,0,1,0,0,0,2,3
"353470 Ourinhos",4,0,3,0,1,1,1,0,6,16
"353480 Ouro Verde",0,0,0,0,1,0,0,0,0,1
"353500 Palestina",0,0,0,0,0,0,0,0,1,1
"353510 Palmares Paulista",1,0,0,0,0,0,0,0,0,1
"353520 Palmeira d'Oeste",0,0,0,0,0,0,0,0,1,1
"353530 Palmital",0,0,0,0,0,0,0,0,1,1
"353540 Panorama",0,0,1,0,0,0,0,0,0,1
"353550 Paraguaçu Paulista",0,2,1,0,0,0,0,0,5,8
"353560 Paraibuna",0,0,0,0,0,0,0,0,2,2
"353580 Paranapanema",0,0,0,0,4,0,0,0,0,4
"353590 Paranapuã",0,0,0,0,0,0,0,0,1,1
"353600 Parapuã",0,0,0,0,2,0,0,0,1,3
"353620 Pariquera0Açu",4,4,5,0,3,0,0,0,1,17
"353630 Patrocínio Paulista",0,0,0,0,0,0,1,0,0,1
"353640 Paulicéia",0,1,0,0,3,0,0,0,0,4
"353650 Paulínia",4,1,0,0,1,0,0,0,2,8
"353657 Paulistânia",0,0,0,0,0,0,1,0,1,2
"353660 Paulo de Faria",0,0,1,0,1,0,0,0,0,2
"353670 Pederneiras",0,0,2,0,0,0,0,0,2,4
"353680 Pedra Bela",0,0,0,0,1,0,0,0,0,1
"353690 Pedranópolis",0,0,0,0,0,0,0,0,1,1
"353700 Pedregulho",0,0,0,0,1,0,1,0,0,2
"353710 Pedreira",0,0,0,0,0,0,0,0,3,3
"353715 Pedrinhas Paulista",0,0,0,0,0,0,0,0,1,1
"353720 Pedro de Toledo",0,1,0,0,1,0,0,0,0,2
"353730 Penápolis",1,0,4,1,1,0,3,0,0,10
"353740 Pereira Barreto",0,0,0,0,1,0,0,0,0,1
"353750 Pereiras",0,0,2,0,0,0,0,0,0,2
"353760 Peruíbe",1,0,4,0,7,0,0,0,0,12
"353780 Piedade",0,0,2,0,7,0,2,0,1,12
"353790 Pilar do Sul",3,0,1,0,5,0,0,0,0,9
"353800 Pindamonhangaba",4,0,2,0,0,0,0,0,3,9
"353810 Pindorama",1,0,3,0,2,0,0,0,0,6
"353820 Pinhalzinho",1,0,1,0,1,1,0,0,0,4
"353860 Piracaia",1,0,2,0,2,0,0,0,0,5
"353870 Piracicaba",13,3,16,0,4,0,0,0,18,54
"353880 Piraju",0,0,0,0,4,0,0,0,0,4
"353890 Pirajuí",0,0,0,0,0,0,0,0,1,1
"353910 Pirapora do Bom Jesus",0,0,0,0,0,0,0,0,1,1
"353920 Pirapozinho",0,0,1,0,1,0,0,0,0,2
"353930 Pirassununga",5,0,7,0,1,0,0,0,1,14
"353940 Piratininga",1,0,1,0,0,0,0,0,0,2
"353950 Pitangueiras",2,0,1,0,2,0,0,0,0,5
"353960 Planalto",0,0,0,0,3,0,0,0,1,4
"353970 Platina",1,0,0,0,0,0,0,0,0,1
"353980 Poá",0,1,0,0,1,0,0,0,0,2
"353990 Poloni",1,0,0,0,0,0,0,0,2,3
"354000 Pompéia",0,0,0,0,0,0,0,0,2,2
"354010 Pongaí",0,0,1,0,0,0,0,0,0,1
"354020 Pontal",0,0,2,0,0,0,0,0,0,2
"354040 Populina",0,0,0,0,0,1,0,0,0,1
"354050 Porangaba",2,0,2,0,2,0,0,0,2,8
"354060 Porto Feliz",1,0,2,0,2,0,0,0,1,6
"354070 Porto Ferreira",5,0,2,0,1,0,1,0,2,11
"354080 Potirendaba",0,0,0,0,0,0,0,0,1,1
"354090 Pradópolis",0,0,0,0,1,0,0,0,0,1
"354100 Praia Grande",21,7,24,0,2,0,0,1,4,59
"354105 Pratânia",0,0,0,0,7,0,0,0,0,7
"354120 Presidente Bernardes",0,0,0,0,1,0,0,0,0,1
"354130 Presidente Epitácio",2,1,1,0,1,0,0,0,1,6
"354140 Presidente Prudente",4,3,11,0,7,1,1,0,0,27
"354150 Presidente Venceslau",1,0,2,0,0,0,0,0,1,4
"354160 Promissão",1,0,0,0,3,0,0,0,0,4
"354165 Quadra",1,0,0,0,0,0,0,0,0,1
"354170 Quatá",0,0,1,0,1,0,0,0,0,2
"354190 Queluz",0,0,0,0,1,0,0,0,0,1
"354210 Rafard",0,0,1,0,0,0,0,0,1,2
"354220 Rancharia",0,0,0,0,4,0,1,0,0,5
"354240 Regente Feijó",0,0,1,0,0,0,0,0,0,1
"354260 Registro",1,1,1,0,8,0,0,0,1,12
"354270 Restinga",0,0,0,0,0,0,1,0,0,1
"354300 Ribeirão Branco",0,0,2,0,0,0,0,0,0,2
"354320 Ribeirão do Sul",0,0,1,0,0,0,0,0,1,2
"354330 Ribeirão Pires",1,0,1,0,0,0,0,0,3,5
"354340 Ribeirão Preto",32,10,48,0,16,2,1,2,10,121
"354360 Rifaina",1,0,0,0,1,0,0,0,0,2
"354380 Rinópolis",0,0,0,0,1,0,0,0,0,1
"354390 Rio Claro",5,7,13,0,3,2,0,0,6,36
"354400 Rio das Pedras",0,0,1,0,0,0,0,0,1,2
"354425 Rosana",0,2,0,0,1,0,0,0,0,3
"354440 Rubiácea",0,0,1,0,0,0,0,0,0,1
"354480 Sales",0,0,1,0,0,0,0,0,0,1
"354490 Sales Oliveira",0,0,0,0,0,0,0,0,2,2
"354500 Salesópolis",2,0,1,0,0,0,1,0,0,4
"354510 Salmourão",0,0,1,0,0,0,0,0,0,1
"354520 Salto",1,0,3,0,3,0,0,0,3,10
"354530 Salto de Pirapora",1,0,1,0,2,0,2,0,0,6
"354540 Salto Grande",0,0,0,0,0,0,1,0,1,2
"354560 Santa Adélia",1,0,0,0,0,0,0,0,0,1
"354570 Santa Albertina",0,0,0,0,0,0,0,0,1,1
"354580 Santa Bárbara d'Oeste",5,0,5,0,3,0,0,0,0,13
"354620 Santa Cruz da Conceição",1,0,1,0,0,0,1,0,0,3
"354625 Santa Cruz da Esperança",0,0,0,0,1,0,0,0,0,1
"354630 Santa Cruz das Palmeiras",0,0,0,0,0,0,0,0,4,4
"354640 Santa Cruz do Rio Pardo",0,0,2,0,1,0,0,0,4,7
"354660 Santa Fé do Sul",0,0,0,0,0,0,0,0,3,3
"354670 Santa Gertrudes",3,0,1,1,0,0,0,0,0,5
"354680 Santa Isabel",5,0,1,0,1,0,3,0,1,11
"354710 Santa Mercedes",0,0,0,0,3,0,0,0,0,3
"354750 Santa Rita do Passa Quatro",2,0,1,0,1,0,1,0,1,6
"354760 Santa Rosa de Viterbo",1,0,0,0,1,0,0,0,1,3
"354765 Santa Salete",0,0,0,0,0,0,0,0,1,1
"354720 Santana da Ponte Pensa",1,0,0,0,0,0,0,0,0,1
"354730 Santana de Parnaíba",1,0,3,0,5,0,0,1,1,11
"354770 Santo Anastácio",0,0,1,0,1,0,0,0,0,2
"354780 Santo André",12,0,7,0,1,0,0,0,8,28
"354790 Santo Antônio da Alegria",0,0,1,0,2,0,0,0,0,3
"354800 Santo Antônio de Posse",1,0,1,0,0,0,0,0,1,3
"354805 Santo Antônio do Aracanguá",0,0,0,0,3,1,0,0,0,4
"354810 Santo Antônio do Jardim",0,0,1,0,2,0,0,0,3,6
"354830 Santo Expedito",0,0,0,0,1,0,0,0,0,1
"354840 Santópolis do Aguapeí",0,0,0,0,0,1,0,0,0,1
"354850 Santos",17,2,13,0,11,0,0,0,2,45
"354860 São Bento do Sapucaí",0,0,1,0,0,0,0,0,0,1
"354870 São Bernardo do Campo",23,0,18,0,15,0,0,0,8,64
"354880 São Caetano do Sul",4,1,3,0,0,0,0,0,0,8
"354890 São Carlos",10,1,4,0,9,0,0,0,11,35
"354910 São João da Boa Vista",1,1,8,0,5,0,1,0,7,23
"354925 São João de Iracema",0,0,0,0,1,0,0,0,0,1
"354930 São João do Pau d'Alho",1,0,0,0,0,0,0,0,0,1
"354940 São Joaquim da Barra",3,1,3,0,1,0,0,0,4,12
"354950 São José da Bela Vista",0,0,0,0,0,0,0,0,1,1
"354970 São José do Rio Pardo",1,1,3,0,2,0,0,0,0,7
"354980 São José do Rio Preto",18,4,33,0,19,0,0,0,33,107
"354990 São José dos Campos",11,7,11,0,4,0,0,0,54,87
"354995 São Lourenço da Serra",1,0,0,0,0,0,0,0,0,1
"355010 São Manuel",3,0,0,0,2,0,0,0,0,5
"355020 São Miguel Arcanjo",0,0,2,0,0,0,0,0,0,2
"355030 São Paulo",96,3,45,0,6,0,0,1,115,266
"355050 São Pedro do Turvo",0,0,0,0,1,0,0,0,0,1
"355060 São Roque",4,1,4,0,2,0,0,0,5,16
"355070 São Sebastião",0,0,6,0,2,0,0,0,2,10
"355090 São Simão",3,0,0,0,0,0,0,0,1,4
"355100 São Vicente",13,3,13,0,4,0,0,0,3,36
"355140 Serra Azul",0,0,0,0,0,0,0,0,1,1
"355160 Serra Negra",0,0,3,0,0,0,1,0,0,4
"355150 Serrana",0,0,0,0,0,0,0,0,1,1
"355170 Sertãozinho",4,1,7,0,4,0,0,0,3,19
"355180 Sete Barras",1,0,0,0,0,0,0,0,1,2
"355190 Severínia",1,0,0,0,0,0,0,0,0,1
"355200 Silveiras",0,0,0,0,1,0,0,0,0,1
"355210 Socorro",2,0,2,0,2,0,0,0,0,6
"355220 Sorocaba",36,10,40,1,16,0,1,1,29,134
"355230 Sud Mennucci",1,0,0,0,0,0,0,0,1,2
"355240 Sumaré",9,3,14,0,5,0,0,0,0,31
"355250 Suzano",6,2,1,0,1,0,0,0,8,18
"355260 Tabapuã",0,0,2,0,1,0,0,0,0,3
"355270 Tabatinga",1,0,1,0,1,0,0,0,0,3
"355280 Taboão da Serra",7,0,7,0,0,0,0,0,0,14
"355290 Taciba",0,0,0,0,0,0,1,0,0,1
"355300 Taguaí",0,0,1,0,0,0,0,0,0,1
"355330 Tambaú",0,1,1,0,3,0,0,0,1,6
"355340 Tanabi",1,0,0,0,2,0,0,0,3,6
"355360 Tapiratiba",0,0,0,0,3,0,0,0,2,5
"355370 Taquaritinga",3,0,1,0,1,0,0,0,3,8
"355380 Taquarituba",1,0,1,0,4,0,0,0,1,7
"355385 Taquarivaí",0,0,0,0,1,0,0,0,0,1
"355395 Tarumã",1,0,0,0,0,0,0,0,0,1
"355400 Tatuí",7,0,3,0,8,0,0,0,2,20
"355410 Taubaté",12,7,8,0,2,0,0,0,9,38
"355430 Teodoro Sampaio",0,0,2,0,0,0,0,0,0,2
"355450 Tietê",2,0,2,0,4,0,0,0,6,14
"355460 Timburi",0,0,1,0,0,0,0,0,0,1
"355470 Torrinha",0,0,0,0,1,0,0,0,0,1
"355480 Tremembé",0,0,2,0,0,0,0,0,1,3
"355490 Três Fronteiras",1,0,0,0,0,0,0,0,2,3
"355495 Tuiuti",0,0,0,0,0,0,0,0,1,1
"355500 Tupã",4,0,2,0,4,1,0,0,2,13
"355510 Tupi Paulista",1,0,1,0,0,0,0,0,0,2
"355520 Turiúba",0,0,0,0,0,0,1,0,0,1
"355540 Ubatuba",0,0,1,1,2,0,1,0,4,9
"355560 Uchoa",0,0,0,0,1,0,0,0,0,1
"355580 Urânia",0,0,0,0,0,0,0,0,1,1
"355600 Urupês",0,0,1,0,2,0,0,0,0,3
"355610 Valentim Gentil",0,0,2,0,0,0,0,0,0,2
"355620 Valinhos",3,1,1,0,1,0,0,0,4,10
"355630 Valparaíso",0,0,1,0,2,0,0,0,0,3
"355635 Vargem",0,0,0,0,1,0,0,0,0,1
"355640 Vargem Grande do Sul",0,0,2,0,1,0,0,0,0,3
"355645 Vargem Grande Paulista",1,0,0,0,0,0,0,0,0,1
"355650 Várzea Paulista",1,0,4,0,1,0,0,0,1,7
"355670 Vinhedo",2,1,1,0,2,0,0,0,2,8
"355680 Viradouro",1,0,2,0,1,0,0,0,1,5
"355690 Vista Alegre do Alto",0,0,1,0,0,0,0,0,0,1
"355695 Vitória Brasil",0,0,0,0,0,0,0,0,1,1
"355700 Votorantim",0,1,0,0,1,0,0,0,5,7
"355710 Votuporanga",8,1,4,0,4,0,0,0,0,17
"410020 Adrianópolis",0,0,0,0,0,0,0,0,1,1
"410030 Agudos do Sul",1,0,0,0,1,1,0,0,0,3
"410040 Almirante Tamandaré",0,0,4,0,2,0,0,0,0,6
"412862 Alto Paraíso",0,0,0,0,3,0,0,0,0,3
"410050 Altônia",1,0,0,0,1,0,0,0,0,2
"410080 Alvorada do Sul",0,0,0,0,2,0,0,0,0,2
"410090 Amaporã",0,0,1,0,0,0,0,0,0,1
"410100 Ampére",0,0,1,0,2,0,1,0,0,4
"410110 Andirá",0,0,1,0,0,0,0,0,0,1
"410120 Antonina",1,0,0,0,0,0,0,0,0,1
"410130 Antônio Olinto",0,0,0,0,0,0,1,0,0,1
"410140 Apucarana",13,3,14,0,9,0,2,0,1,42
"410150 Arapongas",7,3,16,0,8,0,0,0,1,35
"410160 Arapoti",0,0,0,0,4,0,1,0,0,5
"410165 Arapuã",1,0,0,0,0,0,0,0,0,1
"410170 Araruna",1,0,2,0,2,0,0,0,0,5
"410180 Araucária",2,0,7,0,6,0,0,1,0,16
"410185 Ariranha do Ivaí",0,0,1,0,1,0,0,0,0,2
"410200 Assis Chateaubriand",1,0,0,0,7,0,0,0,0,8
"410210 Astorga",1,1,2,0,1,0,0,0,0,5
"410230 Balsa Nova",1,0,1,0,0,0,1,0,0,3
"410240 Bandeirantes",1,0,1,0,7,0,0,0,1,10
"410250 Barbosa Ferraz",0,0,0,0,1,0,0,0,1,2
"410260 Barracão",0,0,0,0,1,0,0,0,0,1
"410280 Bela Vista do Paraíso",0,0,0,0,2,0,0,0,0,2
"410300 Boa Esperança",0,0,0,0,3,0,0,0,0,3
"410304 Boa Ventura de São Roque",1,0,0,0,0,0,0,0,0,1
"410305 Boa Vista da Aparecida",0,0,1,0,0,0,0,0,0,1
"410310 Bocaiúva do Sul",1,1,0,0,1,0,0,0,0,3
"410320 Bom Sucesso",0,0,0,0,0,0,0,0,1,1
"410322 Bom Sucesso do Sul",0,0,0,0,0,1,0,0,0,1
"410330 Borrazópolis",0,1,0,0,0,0,0,0,0,1
"410335 Braganey",0,0,2,0,0,0,0,0,0,2
"410337 Brasilândia do Sul",0,0,0,0,3,0,1,0,0,4
"410345 Cafelândia",0,0,0,0,2,0,0,0,0,2
"410350 Califórnia",0,0,1,0,0,0,0,0,0,1
"410360 Cambará",1,0,0,0,0,0,0,0,0,1
"410370 Cambé",2,3,7,0,6,0,0,0,0,18
"410380 Cambira",1,0,1,0,0,0,0,0,0,2
"410390 Campina da Lagoa",3,1,0,0,1,0,0,0,0,5
"410400 Campina Grande do Sul",1,1,4,0,6,0,3,0,5,20
"410410 Campo do Tenente",2,0,0,0,0,0,0,0,1,3
"410420 Campo Largo",11,2,10,0,9,0,3,0,2,37
"410425 Campo Magro",0,0,2,0,0,0,0,0,0,2
"410430 Campo Mourão",6,9,22,0,16,1,1,2,0,57
"410440 Cândido de Abreu",2,0,2,0,2,0,0,0,0,6
"410442 Candói",3,0,0,0,9,0,0,7,0,19
"410445 Cantagalo",0,0,2,0,0,0,0,0,0,2
"410450 Capanema",0,0,1,0,1,0,0,0,0,2
"410460 Capitão Leônidas Marques",0,0,2,0,0,0,0,0,0,2
"410465 Carambeí",0,1,1,0,1,0,0,0,1,4
"410470 Carlópolis",2,0,1,0,0,0,0,0,0,3
"410480 Cascavel",17,3,31,0,31,0,1,0,1,84
"410490 Castro",2,3,4,0,2,0,1,0,1,13
"410500 Catanduvas",0,0,2,0,4,0,0,0,0,6
"410510 Centenário do Sul",0,0,0,0,0,0,0,0,1,1
"410530 Céu Azul",0,0,0,0,3,0,0,0,0,3
"410540 Chopinzinho",0,0,0,0,9,0,0,0,0,9
"410550 Cianorte",2,1,7,0,12,1,0,0,0,23
"410560 Cidade Gaúcha",0,1,0,0,0,0,0,0,0,1
"410570 Clevelândia",0,0,0,0,3,0,0,0,0,3
"410580 Colombo",4,1,3,0,4,0,0,0,2,14
"410590 Colorado",1,0,0,0,3,0,1,0,0,5
"410600 Congonhinhas",0,0,0,0,0,0,0,0,3,3
"410620 Contenda",1,0,0,0,2,0,0,0,0,3
"410630 Corbélia",0,0,0,0,1,0,0,0,0,1
"410640 Cornélio Procópio",1,0,2,0,4,0,0,0,0,7
"410650 Coronel Vivida",0,0,3,0,0,0,1,0,1,5
"410680 Cruz Machado",0,0,0,0,2,0,0,0,0,2
"410657 Cruzeiro do Iguaçu",0,0,0,0,3,0,0,0,1,4
"410660 Cruzeiro do Oeste",1,0,3,0,4,0,0,0,0,8
"410670 Cruzeiro do Sul",0,0,1,0,0,0,0,0,0,1
"410685 Cruzmaltina",0,0,0,0,1,0,0,0,0,1
"410690 Curitiba",92,22,83,0,41,1,6,1,9,255
"410700 Curiúva",1,0,1,0,1,0,1,0,0,4
"410720 Dois Vizinhos",2,0,0,0,3,0,0,0,0,5
"410730 Doutor Camargo",1,0,0,0,0,0,1,0,0,2
"412863 Doutor Ulysses",0,0,1,0,0,0,0,0,0,1
"410740 Enéas Marques",0,0,0,0,2,0,0,0,0,2
"410750 Engenheiro Beltrão",0,1,1,0,0,0,0,0,0,2
"410753 Entre Rios do Oeste",0,0,1,0,0,0,0,0,0,1
"410754 Espigão Alto do Iguaçu",0,0,1,0,0,0,0,0,0,1
"410755 Farol",0,0,0,0,1,0,0,0,0,1
"410760 Faxinal",0,0,1,0,3,0,0,0,0,4
"410765 Fazenda Rio Grande",0,0,1,0,0,0,1,0,0,2
"410770 Fênix",0,0,0,0,0,0,0,0,1,1
"410775 Figueira",0,0,0,0,2,0,0,0,0,2
"410785 Flor da Serra do Sul",0,0,0,0,4,0,0,0,0,4
"410790 Floresta",1,0,0,0,1,0,0,0,0,2
"410800 Florestópolis",0,0,1,0,0,0,0,0,0,1
"410820 Formosa do Oeste",1,0,1,0,0,0,0,0,0,2
"410830 Foz do Iguaçu",14,5,23,0,9,0,0,0,10,61
"410832 Francisco Alves",0,0,0,0,1,0,0,0,0,1
"410840 Francisco Beltrão",1,0,10,0,17,3,3,0,3,37
"410850 General Carneiro",0,0,1,0,3,1,1,0,0,6
"410860 Goioerê",0,0,1,0,3,0,0,0,0,4
"410870 Grandes Rios",0,0,0,0,0,0,1,0,0,1
"410880 Guaíra",1,2,2,0,2,0,0,0,0,7
"410890 Guairaçá",0,0,0,0,4,0,0,0,0,4
"410895 Guamiranga",0,0,0,0,1,0,0,0,0,1
"410900 Guapirama",0,0,0,0,1,0,0,0,0,1
"410920 Guaraci",0,0,0,0,2,0,0,0,3,5
"410930 Guaraniaçu",1,0,1,0,2,0,0,0,0,4
"410940 Guarapuava",13,4,8,0,23,2,1,0,9,60
"410960 Guaratuba",1,0,0,0,1,0,5,0,0,7
"410965 Honório Serpa",0,0,0,0,1,0,0,0,0,1
"410970 Ibaiti",5,0,1,0,6,0,0,0,0,12
"410975 Ibema",0,0,0,0,2,0,0,0,0,2
"410980 Ibiporã",4,0,3,0,0,1,1,0,0,9
"410990 Icaraíma",0,0,1,0,1,0,0,0,0,2
"411000 Iguaraçu",0,0,0,0,0,0,3,0,0,3
"411007 Imbaú",1,0,0,0,0,0,0,0,0,1
"411010 Imbituva",1,0,0,0,3,0,0,0,0,4
"411030 Inajá",0,0,0,0,1,0,0,0,0,1
"411040 Indianópolis",0,0,0,0,0,0,1,0,0,1
"411050 Ipiranga",0,0,0,0,1,0,0,0,0,1
"411060 Iporã",0,0,0,0,1,0,0,0,0,1
"411070 Irati",2,1,0,0,6,1,1,0,4,15
"411080 Iretama",0,0,1,0,0,0,0,0,0,1
"411090 Itaguajé",0,0,1,0,1,0,0,0,0,2
"411120 Itapejara d'Oeste",2,0,2,0,0,0,0,0,0,4
"411125 Itaperuçu",0,0,1,0,0,0,0,0,0,1
"411130 Itaúna do Sul",0,0,0,0,1,0,0,0,0,1
"411140 Ivaí",1,1,1,0,1,0,0,0,0,4
"411150 Ivaiporã",2,1,2,0,5,0,0,0,1,11
"411155 Ivaté",0,0,0,0,1,0,0,0,0,1
"411170 Jaboti",0,0,0,0,1,0,0,0,0,1
"411180 Jacarezinho",2,0,13,0,12,1,1,0,0,29
"411190 Jaguapitã",0,0,1,0,0,0,0,0,0,1
"411200 Jaguariaíva",1,0,1,0,3,1,1,0,2,9
"411210 Jandaia do Sul",1,0,1,0,1,0,0,0,0,3
"411250 Jardim Alegre",1,0,6,0,1,0,0,0,0,8
"411270 Jataizinho",0,0,0,0,3,0,0,0,0,3
"411275 Jesuítas",0,0,0,0,1,0,0,0,0,1
"411280 Joaquim Távora",0,0,1,0,5,0,0,0,0,6
"411290 Jundiaí do Sul",1,0,0,0,0,0,0,0,0,1
"411295 Juranda",0,1,0,0,0,0,0,0,0,1
"411300 Jussara",0,0,0,0,2,0,0,0,0,2
"411320 Lapa",0,0,3,0,11,0,0,0,5,19
"411325 Laranjal",0,0,0,0,0,0,2,0,0,2
"411330 Laranjeiras do Sul",5,1,1,0,5,0,1,0,1,14
"411342 Lidianópolis",0,0,0,0,1,0,0,0,0,1
"411345 Lindoeste",2,0,0,0,3,0,0,0,0,5
"411350 Loanda",0,0,1,0,0,0,0,0,0,1
"411370 Londrina",36,13,66,0,33,0,3,1,3,155
"411373 Luiziana",0,0,1,0,0,0,0,0,0,1
"411380 Lupionópolis",0,0,1,0,2,0,0,0,1,4
"411390 Mallet",0,0,0,0,3,0,0,0,0,3
"411400 Mamborê",0,0,0,0,6,0,0,0,0,6
"411410 Mandaguaçu",1,1,2,0,1,0,0,0,0,5
"411420 Mandaguari",3,2,1,0,3,0,0,0,0,9
"411430 Mandirituba",3,0,1,0,3,0,0,0,0,7
"411435 Manfrinópolis",0,0,2,0,1,0,1,0,0,4
"411440 Mangueirinha",1,0,1,0,1,0,1,0,0,4
"411450 Manoel Ribas",0,0,2,0,2,0,0,0,0,4
"411460 Marechal Cândido Rondon",0,0,1,0,5,0,0,0,0,6
"411480 Marialva",1,1,2,0,2,0,0,1,0,7
"411490 Marilândia do Sul",1,0,2,0,3,0,0,0,0,6
"411500 Marilena",0,0,3,0,0,0,0,0,0,3
"411510 Mariluz",0,0,1,0,0,0,0,0,0,1
"411520 Maringá",19,12,40,0,16,1,3,0,2,93
"411530 Mariópolis",0,0,0,0,1,0,0,0,0,1
"411535 Maripá",0,0,0,0,1,0,0,0,0,1
"411540 Marmeleiro",0,0,0,0,1,0,0,0,0,1
"411545 Marquinho",0,1,0,0,0,0,0,0,1,2
"411550 Marumbi",0,0,1,0,1,0,0,0,0,2
"411560 Matelândia",0,0,1,0,0,0,0,0,0,1
"411570 Matinhos",2,0,1,0,1,0,0,0,0,4
"411575 Mauá da Serra",2,0,0,0,2,0,0,0,0,4
"411580 Medianeira",2,1,2,0,5,0,0,0,0,10
"411585 Mercedes",0,0,1,0,1,0,0,0,0,2
"411605 Missal",0,0,0,0,1,0,0,0,1,2
"411610 Moreira Sales",0,1,0,0,0,0,0,0,0,1
"411620 Morretes",4,0,2,0,0,0,1,0,2,9
"411630 Munhoz de Melo",0,0,0,0,5,0,0,0,0,5
"411640 Nossa Senhora das Graças",0,0,0,0,2,0,0,0,0,2
"411660 Nova América da Colina",0,0,0,0,1,0,0,0,0,1
"411670 Nova Aurora",0,0,0,0,1,0,0,0,0,1
"411680 Nova Cantu",0,0,2,0,0,0,0,0,0,2
"411690 Nova Esperança",0,0,1,0,0,0,0,0,0,1
"411705 Nova Laranjeiras",2,1,0,0,1,0,0,0,0,4
"411710 Nova Londrina",1,0,0,0,1,0,0,0,0,2
"411720 Nova Olímpia",0,0,0,0,1,0,0,0,0,1
"411722 Nova Santa Rosa",0,0,1,0,1,0,0,0,0,2
"411727 Nova Tebas",0,0,0,0,0,0,1,0,1,2
"411729 Novo Itacolomi",0,0,2,0,0,0,1,0,0,3
"411730 Ortigueira",0,0,1,0,6,0,1,0,2,10
"411740 Ourizona",0,0,0,0,1,0,0,0,0,1
"411745 Ouro Verde do Oeste",0,1,1,0,0,0,0,0,0,2
"411750 Paiçandu",0,1,3,0,2,0,0,0,0,6
"411760 Palmas",3,0,3,0,12,0,0,0,2,20
"411770 Palmeira",2,0,2,0,3,2,0,0,0,9
"411780 Palmital",0,0,2,0,1,0,0,0,1,4
"411790 Palotina",0,0,1,0,2,0,0,0,0,3
"411800 Paraíso do Norte",0,0,0,0,1,0,1,0,0,2
"411810 Paranacity",0,0,0,0,2,0,0,0,2,4
"411820 Paranaguá",11,5,15,0,6,1,0,0,7,45
"411840 Paranavaí",5,1,24,0,9,0,2,0,2,43
"411845 Pato Bragado",1,0,0,0,0,0,0,0,1,2
"411850 Pato Branco",5,0,4,0,12,1,0,0,1,23
"411870 Paulo Frontin",0,1,0,0,0,0,2,0,1,4
"411890 Pérola",0,0,2,0,0,0,0,0,0,2
"411910 Piên",0,0,0,0,2,0,0,0,0,2
"411915 Pinhais",1,0,3,0,3,0,0,0,0,7
"411925 Pinhal de São Bento",0,0,0,0,1,0,0,0,0,1
"411920 Pinhalão",0,0,1,0,6,0,0,0,0,7
"411930 Pinhão",1,0,1,0,2,0,0,0,0,4
"411940 Piraí do Sul",1,0,0,0,1,0,0,0,0,2
"411950 Piraquara",1,1,5,0,3,0,0,0,0,10
"411960 Pitanga",5,0,3,0,6,0,0,0,1,15
